machine_name,machine_version,price,plant_id,machine_id,plant_label,state
Probing Machines Network,LIGHTVEGA,16.8,6,408,Jinan,Free
Probing Machines Network,LIGHTVEGA,16.8,14,409,Shanghai,Working
Probing Machines Network,VEGA PLANET,4.97,12,410,Chengdu-1,Free
Probing Machines Network,VEGA PLANET,4.97,10,411,Guangzhou,Free
Probing Machines Network,VEGANET,22.4,7,412,Chongqing,Free
Probing Machines Network,VEGANET,22.4,19,413,Shenzhen-2,Free
Probing Machines Network,VEGANET,22.4,1,414,Xi'an-1,Free
Probing Machines Network,GEM Network System,4.97,20,415,Chengdu-2,Free
Probing Machines Network,GEM Network System,4.97,8,416,Shenyang,Working
Probing Machines Network,LIGHTVEGA,16.8,16,417,Xi'an-2,Free
Probing Machines Network,LIGHTVEGA,16.8,15,418,Kunming,Free
Probing Machines Network,VEGA PLANET,4.97,13,419,Shenzhen-3,Free
Probing Machines Network,VEGA PLANET,4.97,3,420,Harbin,Free
Probing Machines Network,VEGANET,22.4,12,421,Chengdu-1,Free
Probing Machines Network,VEGANET,22.4,13,422,Shenzhen-3,Working
Probing Machines Network,VEGANET,22.4,6,423,Jinan,Free
Probing Machines Network,GEM Network System,4.97,6,424,Jinan,Free
Probing Machines Network,GEM Network System,4.97,13,425,Shenzhen-3,Free
Probing Machines Network,LIGHTVEGA,16.8,2,426,Beijing-1,Working
Probing Machines Network,LIGHTVEGA,16.8,4,427,Nanjing,Free
Probing Machines Network,VEGA PLANET,4.97,16,428,Xi'an-2,Free
Probing Machines Network,VEGA PLANET,4.97,15,429,Kunming,Free
Probing Machines Network,VEGANET,22.4,12,430,Chengdu-1,Free
Probing Machines Network,VEGANET,22.4,20,431,Chengdu-2,Free
Probing Machines Network,VEGANET,22.4,18,432,Shenzhen-1,Free
Resin Bond Blade,GC series,0.27,18,433,Shenzhen-1,Free
Resin Bond Blade,GC series,0.27,10,434,Guangzhou,Free
Resin Bond Blade,GC series,0.27,15,435,Kunming,Free
Resin Bond Blade,GC series,0.27,7,436,Chongqing,Free
Resin Bond Blade,GC series,0.27,16,437,Xi'an-2,Free
Resin Bond Blade,PG Series,5.04,6,438,Jinan,Free
Resin Bond Blade,PG Series,5.04,8,439,Shenyang,Working
Resin Bond Blade,PG Series,5.04,7,440,Chongqing,Free
Resin Bond Blade,PG Series,5.04,14,441,Shanghai,Working
Resin Bond Blade,PG Series,5.04,16,442,Xi'an-2,Free
Resin Bond Blade,GC series,0.27,14,443,Shanghai,Free
Resin Bond Blade,GC series,0.27,20,444,Chengdu-2,Free
Resin Bond Blade,PG Series,5.04,1,445,Xi'an-1,Free
Resin Bond Blade,PG Series,5.04,10,446,Guangzhou,Free
Resin Bond Blade,PG Series,5.04,17,447,Zhengzhou,Free
Resin Bond Blade,PG Series,5.04,11,448,Beijing-2,Free
Resin Bond Blade,PG Series,5.04,4,449,Nanjing,Free
Resin Bond Blade,GC series,0.27,3,450,Harbin,Free
Resin Bond Blade,GC series,0.27,13,451,Shenzhen-3,Working
Resin Bond Blade,GC series,0.27,1,452,Xi'an-1,Free
Resin Bond Blade,GC series,0.27,11,453,Beijing-2,Free
Resin Bond Blade,GC series,0.27,15,454,Kunming,Free
Resin Bond Blade,PG Series,5.04,14,455,Shanghai,Free
Resin Bond Blade,PG Series,5.04,15,456,Kunming,Free
Resin Bond Blade,PG Series,5.04,19,457,Shenzhen-2,Free
Resin Bond Blade,PG Series,5.04,17,458,Zhengzhou,Free
Resin Bond Blade,PG Series,5.04,12,459,Chengdu-1,Free
Resin Bond Blade,GC series,0.27,15,460,Kunming,Free
Resin Bond Blade,GC series,0.27,4,461,Nanjing,Free
Resin Bond Blade,PG Series,5.04,13,462,Shenzhen-3,Free
Resin Bond Blade,PG Series,5.04,4,463,Nanjing,Free
Resin Bond Blade,PG Series,5.04,15,464,Kunming,Free
Resin Bond Blade,PG Series,5.04,17,465,Zhengzhou,Free
Resin Bond Blade,PG Series,5.04,19,466,Shenzhen-2,Free
Resin Bond Blade,GC series,0.27,7,467,Chongqing,Working
Resin Bond Blade,GC series,0.27,18,468,Shenzhen-1,Free
Resin Bond Blade,GC series,0.27,17,469,Zhengzhou,Free
Resin Bond Blade,GC series,0.27,20,470,Chengdu-2,Free
Resin Bond Blade,GC series,0.27,2,471,Beijing-1,Working
Resin Bond Blade,PG Series,5.04,6,472,Jinan,Free
Resin Bond Blade,PG Series,5.04,15,473,Kunming,Free
Resin Bond Blade,PG Series,5.04,16,474,Xi'an-2,Free
Resin Bond Blade,PG Series,5.04,19,475,Shenzhen-2,Free
Resin Bond Blade,PG Series,5.04,2,476,Beijing-1,Working
Resin Bond Blade,GC series,0.27,10,477,Guangzhou,Working
Resin Bond Blade,GC series,0.27,6,478,Jinan,Free
Resin Bond Blade,PG Series,5.04,13,479,Shenzhen-3,Free
Resin Bond Blade,PG Series,5.04,20,480,Chengdu-2,Free
Resin Bond Blade,PG Series,5.04,13,481,Shenzhen-3,Free
Resin Bond Blade,PG Series,5.04,9,482,Xi'an-3,Free
Resin Bond Blade,PG Series,5.04,14,483,Shanghai,Free
Singulation Machine,PS300,2.16,5,484,Fuzhou,Free
Singulation Machine,PS300,2.16,13,485,Shenzhen-3,Free
Singulation Machine,PS300,2.16,13,486,Shenzhen-3,Free
Singulation Machine,PS300,2.16,14,487,Shanghai,Free
Singulation Machine,PS300,2.16,7,488,Chongqing,Working
Singulation Machine,PS300,2.16,11,489,Beijing-2,Free
Singulation Machine,PS300,2.16,4,490,Nanjing,Free
Singulation Machine,PS300,2.16,4,491,Nanjing,Free
Singulation Machine,PS300,2.16,18,492,Shenzhen-1,Free
Singulation Machine,PS300,2.16,13,493,Shenzhen-3,Free
Singulation Machine,PS300,2.16,19,494,Shenzhen-2,Free
Singulation Machine,PS300,2.16,13,495,Shenzhen-3,Free
Singulation Machine,PS300,2.16,1,496,Xi'an-1,Working
Singulation Machine,PS300,2.16,2,497,Beijing-1,Free
Singulation Machine,PS300,2.16,15,498,Kunming,Free
Singulation Machine,PS300,2.16,12,499,Chengdu-1,Free
Singulation Machine,PS300,2.16,1,500,Xi'an-1,Free
Singulation Machine,PS300,2.16,19,501,Shenzhen-2,Free
Singulation Machine,PS300,2.16,20,502,Chengdu-2,Free
Singulation Machine,PS300,2.16,10,503,Guangzhou,Free
Singulation Machine,PS300,2.16,19,504,Shenzhen-2,Working
Singulation Machine,PS300,2.16,16,505,Xi'an-2,Free
Singulation Machine,PS300,2.16,20,506,Chengdu-2,Free
Singulation Machine,PS300,2.16,2,507,Beijing-1,Free
Singulation Machine,PS300,2.16,19,508,Shenzhen-2,Free
Singulation Machine,PS300,2.16,11,509,Beijing-2,Free
Singulation Machine,PS300,2.16,17,510,Zhengzhou,Free
Singulation Machine,PS300,2.16,5,511,Fuzhou,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,1,512,Xi'an-1,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,1,513,Xi'an-1,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,14,514,Shanghai,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,16,515,Xi'an-2,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,7,516,Chongqing,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,1,517,Xi'an-1,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,1,518,Xi'an-1,Working
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,10,519,Guangzhou,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,9,520,Xi'an-3,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,7,521,Chongqing,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,18,522,Shenzhen-1,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,5,523,Fuzhou,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,6,524,Jinan,Working
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,7,525,Chongqing,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,14,526,Shanghai,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,20,527,Chengdu-2,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,18,528,Shenzhen-1,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,8,529,Shenyang,Working
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,12,530,Chengdu-1,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,7,531,Chongqing,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,7,532,Chongqing,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,13,533,Shenzhen-3,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,8,534,Shenyang,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,13,535,Shenzhen-3,Free
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41,2,536,Beijing-1,Free
Ultra Hard Metal Saws,,14.93,18,537,Shenzhen-1,Free
Ultra Hard Metal Saws,,14.93,16,538,Xi'an-2,Free
Ultra Hard Metal Saws,,14.93,15,539,Kunming,Free
Ultra Hard Metal Saws,,14.93,17,540,Zhengzhou,Free
Ultra Hard Metal Saws,,14.93,12,541,Chengdu-1,Free
Ultra Hard Metal Saws,,14.93,2,542,Beijing-1,Free
Ultra Hard Metal Saws,,14.93,3,543,Harbin,Free
Ultra Hard Metal Saws,,14.93,19,544,Shenzhen-2,Free
Ultra Hard Metal Saws,,14.93,1,545,Xi'an-1,Working
Ultra Hard Metal Saws,,14.93,4,546,Nanjing,Working
Ultra Hard Metal Saws,,14.93,8,547,Shenyang,Free
Ultra Hard Metal Saws,,14.93,19,548,Shenzhen-2,Free
Ultra Hard Metal Saws,,14.93,8,549,Shenyang,Free
Ultra Hard Metal Saws,,14.93,6,550,Jinan,Working
Ultra Hard Metal Saws,,14.93,17,551,Zhengzhou,Free
Ultra Hard Metal Saws,,14.93,6,552,Jinan,Free
Ultra Hard Metal Saws,,14.93,5,553,Fuzhou,Free
Ultra Hard Metal Saws,,14.93,14,554,Shanghai,Free
Ultra Hard Metal Saws,,14.93,12,555,Chengdu-1,Working
Ultra Hard Metal Saws,,14.93,7,556,Chongqing,Free
Ultra Hard Metal Saws,,14.93,1,557,Xi'an-1,Working
Ultra Hard Metal Saws,,14.93,13,558,Shenzhen-3,Free
Ultra Hard Metal Saws,,14.93,1,559,Xi'an-1,Free
Ultra Hard Metal Saws,,14.93,2,560,Beijing-1,Free
Ultra Hard Metal Saws,,14.93,1,561,Xi'an-1,Free
Ultra Hard Metal Saws,,14.93,9,562,Xi'an-3,Free
Ultra Hard Metal Saws,,14.93,3,563,Harbin,Free
Ultra Hard Metal Saws,,14.93,7,564,Chongqing,Free
Ultra Hard Metal Saws,,14.93,14,565,Shanghai,Free
Ultra Hard Metal Saws,,14.93,6,566,Jinan,Free
Ultra Hard Metal Saws,,14.93,14,567,Shanghai,Free
Ultra Hard Metal Saws,,14.93,1,568,Xi'an-1,Free
Ultra Hard Metal Saws,,14.93,13,569,Shenzhen-3,Free
Ultra Hard Metal Saws,,14.93,20,570,Chengdu-2,Free
Ultra Hard Metal Saws,,14.93,12,571,Chengdu-1,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,11,572,Beijing-2,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,1,573,Xi'an-1,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,9,574,Xi'an-3,Working
Wafer Edge Grinding machine,W-GM-4200,10.08,14,575,Shanghai,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,14,576,Shanghai,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,20,577,Chengdu-2,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,13,578,Shenzhen-3,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,18,579,Shenzhen-1,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,4,580,Nanjing,Working
Wafer Edge Grinding machine,W-GM-6200,10.41,8,581,Shenyang,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,5,582,Fuzhou,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,9,583,Xi'an-3,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,11,584,Beijing-2,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,4,585,Nanjing,Working
Wafer Edge Grinding machine,W-GM-4200,10.08,3,586,Harbin,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,20,587,Chengdu-2,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,19,588,Shenzhen-2,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,14,589,Shanghai,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,18,590,Shenzhen-1,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,12,591,Chengdu-1,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,11,592,Beijing-2,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,19,593,Shenzhen-2,Working
Wafer Edge Grinding machine,W-GM-6200,10.41,9,594,Xi'an-3,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,11,595,Beijing-2,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,13,596,Shenzhen-3,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,8,597,Shenyang,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,10,598,Guangzhou,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,7,599,Chongqing,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,10,600,Guangzhou,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,8,601,Shenyang,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,3,602,Harbin,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,18,603,Shenzhen-1,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,13,604,Shenzhen-3,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,17,605,Zhengzhou,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,9,606,Xi'an-3,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,8,607,Shenyang,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,15,608,Kunming,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,14,609,Shanghai,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,7,610,Chongqing,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,5,611,Fuzhou,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,14,612,Shanghai,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,9,613,Xi'an-3,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,10,614,Guangzhou,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,7,615,Chongqing,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,5,616,Fuzhou,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,8,617,Shenyang,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,17,618,Zhengzhou,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,9,619,Xi'an-3,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,17,620,Zhengzhou,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,8,621,Shenyang,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,4,622,Nanjing,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,12,623,Chengdu-1,Working
Wafer Edge Grinding machine,W-GM-4200,10.08,20,624,Chengdu-2,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,17,625,Zhengzhou,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,10,626,Guangzhou,Free
Wafer Edge Grinding machine,W-GM-4200,10.08,4,627,Nanjing,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,18,628,Shenzhen-1,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,19,629,Shenzhen-2,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,1,630,Xi'an-1,Free
Wafer Edge Grinding machine,W-GM-5200,10.08,13,631,Shenzhen-3,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,20,632,Chengdu-2,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,7,633,Chongqing,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,3,634,Harbin,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,2,635,Beijing-1,Free
Wafer Edge Grinding machine,W-GM-6200,10.41,8,636,Shenyang,Free
