chip_name,chip_version,price
STM32F042C6T6YZ0,1,50
STM32F042C6T6YZ0,2,75
STM32F042C6T6YZ0,3,100
STM32L103D5H7W60,1,60
STM32L103D5H7W60,2,90
STM32L103D5H7W60,3,120
STM32G051R8T6W10,1,70
STM32G051R8T6W10,2,105
STM32G051R8T6W10,3,140
STM32G407R9V3D10,1,80
STM32G407R9V3D10,2,120
STM32G407R9V3D10,3,160
STM32GL31KFYDY31,1,90
STM32GL31KFYDY31,2,135
STM32GL31KFYDY31,3,180
STM32GF52SICWV19,1,100
STM32GF52SICWV19,2,150
STM32GF52SICWV19,3,200
AD644ASH883B,1,120
AD644ASH883B,2,180
AD644ASH883B,3,240
EP2C20F484C6,1,200
EP2C20F484C6,2,300
EP2C20F484C6,3,400
